taxon_id,created_at,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
1018013,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1018030,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
1018154,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1018517,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1018522,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1018679,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1018909,2,2,2,0,2,2,2,2,0,2,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
1018991,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
1018993,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
1019057,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0
1019156,4,4,4,0,4,4,4,4,0,4,0,0,4,0,0,4,0,0,0,0,4,0,4,0,0,0,0
1019214,2,2,2,0,2,2,2,2,0,2,2,0,2,2,0,2,2,0,2,0,2,0,2,0,0,0,0
1019220,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1019257,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0
1019296,7,7,7,7,7,7,7,7,0,7,7,0,7,0,7,7,7,0,7,0,7,0,7,0,0,0,0
1019306,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1019307,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1019557,16,16,16,16,16,16,16,16,0,16,16,0,16,0,0,16,16,0,0,0,16,0,16,0,0,0,0
1019559,21,21,21,21,21,21,21,21,0,21,21,0,21,0,0,21,21,0,0,0,21,0,21,0,0,0,0
1019864,39,39,39,39,39,39,39,39,0,39,39,0,39,0,0,39,39,0,0,0,39,0,39,0,0,0,0
1020161,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1020187,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
1020190,2,2,2,0,2,2,2,0,0,2,0,0,2,0,0,2,0,0,0,0,2,0,2,0,2,0,0
1021377,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1021700,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,0,0,2,0,2,0,0,0,0
1022768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
1023136,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1024536,392,392,392,392,392,392,392,392,0,392,0,0,392,0,0,392,0,0,392,0,392,0,392,0,0,0,0
1025096,50,50,50,50,50,50,50,50,0,50,0,0,50,50,0,50,0,0,0,0,50,0,50,0,0,0,0
1025245,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1028392,95,95,95,95,95,95,95,95,0,95,95,0,95,0,0,95,0,0,0,0,95,0,95,0,0,0,0
1028488,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1028706,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1029578,2,2,2,0,2,2,2,2,0,2,0,0,2,0,0,2,0,0,2,0,2,0,2,0,0,0,0
1030353,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0
1031299,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1038599,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0
1038660,3,3,3,3,3,3,3,3,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0
1038681,50,49,50,50,50,50,50,50,0,50,0,0,50,0,0,50,0,0,0,0,50,0,50,0,0,0,0
1039175,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1039359,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,0,0,0,0,3,0,3,0,0,0,0
1039480,11,10,11,0,11,11,11,11,0,11,11,0,11,11,11,11,11,0,0,0,11,0,11,0,0,0,0
1039496,7,6,7,0,7,7,7,7,0,7,7,0,7,0,0,7,0,0,0,0,7,0,7,0,0,0,0
1039644,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1039875,2,2,2,2,2,2,2,2,0,2,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
1040783,4,4,4,0,4,4,4,4,0,4,4,0,4,0,4,4,4,0,4,0,4,0,0,0,0,0,0
1042772,5,5,5,0,5,5,5,5,0,5,0,0,5,0,0,5,5,0,0,0,5,0,0,0,0,0,0
1042994,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
1043424,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
1043615,11,9,11,0,11,11,11,11,0,11,0,0,11,0,0,11,11,0,11,11,0,0,0,0,0,0,0
1043989,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1044768,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
1045163,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1045985,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0
1046125,7,7,7,0,7,7,7,7,0,7,7,7,7,0,7,7,7,0,7,0,7,0,7,0,0,0,0
1046346,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1047389,28,28,28,28,28,28,28,28,0,28,0,0,28,0,0,28,0,0,28,0,28,0,28,0,0,0,0
1047401,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
1047856,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1047880,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0
1048300,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,0,0,0,2,0,2,0,0,0,0
1049089,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1050173,8,8,8,8,8,8,8,0,0,8,0,0,8,0,0,8,0,0,0,0,8,0,8,0,0,0,0
1050490,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0
1050663,2,2,2,0,2,2,2,2,0,2,2,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
1050694,7,7,7,0,7,7,7,7,0,7,7,7,7,7,7,7,7,0,0,0,7,0,7,0,0,0,0
1051154,2,2,2,0,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057211,3,3,3,0,3,3,3,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,0,3,0,0
1059424,12,12,12,12,12,12,12,12,0,12,0,0,12,0,0,12,12,0,12,12,12,0,12,0,12,0,0
1061807,4,4,4,4,4,4,4,4,0,4,4,0,4,4,0,4,0,0,0,0,4,0,4,0,0,0,0
1061814,2,2,2,0,2,2,2,2,0,2,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0
1062290,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0
1062674,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1062676,18,18,18,0,18,18,18,18,0,18,0,0,18,0,0,18,0,0,0,0,18,0,0,0,0,0,0
1062775,5,5,5,5,5,5,5,5,0,5,0,0,5,0,0,5,0,0,0,0,5,0,5,0,0,0,0
1063078,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1064197,4,4,4,0,4,4,4,4,0,4,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0
1064238,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1065183,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,0,0,2,0,2,0,0,0,0
1065320,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1065767,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1066491,4,4,4,0,4,4,4,4,0,4,0,0,4,4,0,4,0,0,0,0,4,0,4,0,0,0,0
1066528,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1068101,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1068895,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0
1069001,3,3,3,3,3,3,3,3,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0
1070219,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
1070901,20,20,20,20,20,20,20,20,0,20,0,0,20,20,20,20,20,0,20,0,20,0,20,0,0,0,0
1070905,12,12,12,12,12,12,12,12,0,12,0,0,12,12,12,12,12,0,12,0,12,0,12,0,0,0,0
1070910,3,3,3,0,3,3,3,3,0,3,0,0,3,3,3,3,3,0,3,0,3,0,3,0,0,0,0
1070919,3,3,3,3,3,3,3,3,0,3,0,0,3,3,3,3,3,0,3,0,3,0,3,0,0,0,0
1070932,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1072178,3,3,3,3,3,3,3,3,0,3,3,0,3,0,3,3,3,0,3,0,3,0,3,0,0,0,0
1072186,4,4,4,4,4,4,4,4,0,4,4,0,4,0,4,4,4,0,4,0,4,0,4,0,0,0,0
1072514,7,6,7,0,7,7,7,7,0,7,0,0,7,0,0,7,7,0,0,0,7,0,0,0,0,0,0
1072555,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1072574,3,3,3,0,3,3,3,3,0,3,0,0,3,0,0,3,3,0,0,0,3,0,0,0,0,0,0
1074838,7,7,7,7,7,7,7,0,0,7,7,7,0,0,7,7,7,0,0,0,7,0,7,0,0,0,0
1075392,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
1075618,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1076125,3,2,3,0,3,3,3,3,0,3,0,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0
1076247,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,0,2,0,0,0,0
1076697,7,7,7,0,7,7,7,7,0,7,0,0,7,0,0,7,7,0,7,0,7,0,0,0,0,0,0
1076816,11,11,11,0,11,11,11,11,0,11,0,0,11,11,0,11,0,0,0,0,11,0,11,0,0,0,0
1078117,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0
1078229,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,0,0,0,0,2,0,2,0,0,0,0
1079704,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0
1079910,12,12,12,12,12,12,12,12,0,12,0,0,12,0,0,12,0,0,0,0,12,0,12,0,0,0,0
1079958,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1080472,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1080544,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1080564,129,129,129,0,129,129,129,129,0,129,129,0,129,0,0,129,0,0,0,0,129,0,0,0,0,0,0
1080942,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1081492,2,2,2,0,0,2,2,0,0,2,0,0,2,2,0,2,2,0,0,0,2,0,2,0,2,0,0
1081616,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
1082188,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1082189,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1082216,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1083943,16,15,16,16,16,16,16,16,0,16,0,0,16,0,0,16,0,0,0,0,16,0,16,0,0,0,0
1084082,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1084132,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1084926,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1085628,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,3,0,0,0,0
1085879,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1086716,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,0,0,2,0,2,0,0,0,0
1086871,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
1086882,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
1087283,22,22,22,0,22,22,22,22,0,22,22,0,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0
1087592,6,6,6,0,6,6,6,6,0,6,0,0,6,0,0,6,0,0,6,0,6,0,0,0,0,0,0
1087859,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0
1088233,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0
1088289,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1088298,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,3,0,0,0,0
1088327,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1088392,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1088396,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,3,0,0,0,0
1088407,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1088536,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1088716,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
1088717,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1089153,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
1089741,8,8,8,8,8,8,8,8,0,8,8,0,8,0,8,8,8,0,8,8,8,0,8,0,0,0,0
1090197,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,3,0,0,0,0
1090648,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,0,2,0,0,0,0
1091372,23,23,23,0,23,23,23,23,0,23,23,0,23,23,23,23,23,0,23,0,0,0,0,0,0,0,0
1092247,19,19,19,0,19,19,19,19,0,19,19,0,19,0,19,19,19,0,0,0,0,0,0,0,0,0,0
1092510,25,25,25,0,25,25,25,25,0,25,25,0,25,25,25,25,25,0,25,0,25,0,0,0,0,0,0
1092836,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0
1092837,10,9,10,10,10,10,10,10,0,10,0,0,10,0,0,10,0,0,10,0,10,0,10,0,0,0,0
1093263,3,3,3,0,3,3,3,3,0,3,0,0,3,0,0,3,3,0,3,0,3,0,0,0,0,0,0
1093687,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,0,0,2,0,2,0,0,0,0
1093698,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1093776,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
1094265,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1094462,6,6,6,0,6,6,6,6,0,6,0,0,6,6,0,6,0,0,0,0,6,0,6,0,0,0,0
1094690,48,45,48,0,48,48,48,48,0,48,48,0,48,0,0,48,48,0,0,0,0,0,0,0,0,0,0
1094814,21,19,21,0,21,21,21,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094866,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0
1095136,2,2,2,0,2,2,2,2,0,2,2,0,2,2,0,2,2,0,2,0,2,0,0,0,0,0,0
1095980,2,2,2,0,2,2,2,2,0,2,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
1095985,2,2,2,0,2,2,2,2,0,2,2,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
1096197,7,7,7,7,7,7,7,7,0,7,7,0,7,0,0,7,0,0,0,0,7,0,7,0,0,0,0
1096210,7,7,7,7,7,7,7,7,0,7,7,0,7,0,7,7,7,0,0,0,7,0,7,0,0,0,0
1096212,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0
1096285,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
1096295,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
1096303,4,4,4,0,4,4,4,4,0,4,4,0,4,0,0,4,0,0,0,0,4,0,4,0,0,0,0
1096318,3,3,3,3,3,3,3,3,0,3,3,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0
1096333,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1096399,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1096576,2,2,2,0,2,2,2,2,0,2,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
1097548,6,5,6,6,6,6,6,6,0,6,6,0,6,6,0,6,0,0,0,0,6,0,6,0,0,0,0
1098064,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,0,0,2,0,2,0,0,0,0
1098279,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1098280,655,653,655,655,655,655,655,655,0,655,0,0,655,0,0,655,0,0,0,0,655,0,655,0,0,0,0
1100266,4,4,4,4,4,4,4,4,0,4,4,0,4,4,4,4,4,0,4,4,4,0,4,0,0,0,0
1100930,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1101271,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0
1101274,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0
1101778,5,4,5,0,5,5,5,5,0,5,5,0,5,5,5,5,5,0,5,0,0,0,0,0,0,0,0
1104270,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1104278,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1105031,5,5,5,5,5,5,5,5,0,5,0,0,5,0,0,5,0,0,0,0,5,0,5,0,0,0,0
1105043,2,2,2,0,2,2,2,2,0,2,0,0,2,0,0,2,2,0,2,2,2,0,0,0,0,0,0
1105651,6,6,6,0,6,6,6,0,0,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0
1106270,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1106485,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0
1106949,5,5,5,0,5,5,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,5,0,0,0,0
1106981,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1107936,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,0,0,0,0,0,0
1108240,28,28,28,0,28,28,28,0,0,28,28,0,28,0,28,28,28,0,0,0,28,0,0,0,0,0,0
1109244,22,22,22,0,22,22,22,22,0,22,0,0,22,0,0,22,0,0,0,0,22,0,22,0,0,0,0
1109245,6,6,6,0,6,6,6,6,0,6,0,0,6,0,0,6,0,0,0,0,6,0,6,0,0,0,0
1110513,23,23,23,23,23,23,23,23,0,23,0,0,23,0,0,23,23,0,23,23,23,0,23,0,0,0,0
1110561,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1110694,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1110735,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1110763,4,4,4,4,4,4,4,4,0,4,0,0,4,0,0,4,0,0,0,0,4,0,4,0,0,0,0
1110785,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1110786,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1110794,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1110795,5,5,5,0,5,5,5,5,0,5,0,0,5,0,0,5,0,0,0,0,5,0,5,0,0,0,0
1111105,7,7,7,0,7,7,7,7,0,7,7,7,7,0,7,7,7,0,7,0,7,0,7,0,0,0,0
1111113,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
1111332,3,3,3,0,3,3,3,3,0,3,3,0,3,0,3,3,3,0,3,3,3,0,0,0,0,0,0
1111333,3,3,3,0,3,3,3,3,0,3,3,0,3,0,3,3,3,0,3,3,3,0,0,0,0,0,0
1111503,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,3,0,0,0,0
1111512,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,0,3,0,3,0,3,0,0,0,0
1111561,4,4,4,0,4,4,4,4,0,4,4,0,4,0,4,4,4,0,0,0,4,0,0,0,0,0,0
1111562,11,11,11,0,11,11,11,11,0,11,11,0,11,0,11,11,11,0,11,0,11,0,0,0,0,0,0
1111563,24,24,24,0,24,24,24,24,0,24,24,0,24,0,24,24,24,0,24,24,24,0,0,0,0,0,0
1112066,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1112071,2,2,2,0,2,2,2,2,0,2,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0
1112464,2,2,2,0,2,2,2,2,0,2,2,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0
1112491,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
1112492,3,3,3,3,3,3,3,3,0,3,3,0,3,3,0,3,0,0,0,0,3,0,3,0,0,0,0
1113192,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,0,0,2,0,2,0,0,0,0
1114199,2,2,2,0,2,2,2,2,0,2,0,0,2,0,0,2,0,0,2,0,2,0,2,0,0,0,0
1114670,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0
1115031,7,7,7,0,7,7,7,7,0,7,7,0,7,0,7,7,7,0,7,0,7,0,7,0,0,0,0
1115286,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
1115328,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
1115361,2,2,2,0,2,2,2,2,0,2,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
1116141,2,2,2,0,0,2,2,0,0,2,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
1116165,24,24,24,24,24,24,24,24,0,24,24,0,24,0,24,24,24,0,24,0,24,0,24,0,0,0,0
1117856,4,4,4,0,4,4,4,4,0,4,4,0,4,0,4,4,4,0,4,0,4,0,0,0,0,0,0
1118237,3,3,3,3,3,3,3,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0
1118297,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
1118992,2,2,2,0,2,2,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
1120468,7,7,7,0,7,7,7,7,0,7,0,0,7,0,0,7,7,0,7,7,7,0,0,0,0,0,0
1120852,5,5,5,0,5,5,5,5,0,5,0,0,5,0,0,5,5,0,5,0,5,0,0,0,0,0,0
1120853,3,3,3,0,3,3,3,3,0,3,0,0,3,0,0,3,3,0,3,0,3,0,0,0,0,0,0
1121174,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1121204,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0
1121980,2,2,2,2,2,2,2,0,0,2,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
1121982,4,4,4,4,4,4,4,0,0,4,0,0,4,0,0,4,0,0,0,0,4,0,4,0,0,0,0
1121989,16,16,16,16,16,16,16,0,0,16,0,0,16,0,0,16,0,0,0,0,16,0,16,0,0,0,0
